"D1","D2","BimodalLabel"
-1.06365367436801,-2.2486296947903,"bimodal2"
-0.470408098876601,-3.4518938259764,"bimodal2"
-2.02526539024133,-4.73274770949616,"bimodal2"
1.20044152726211,-2.34347324437742,"bimodal2"
-0.049390444407384,-3.31122098164094,"bimodal2"
-3.17491322190993,-3.12323406232425,"bimodal2"
1.49818761564056,-2.91692915359926,"bimodal2"
-2.40882827435789,-3.60719807226668,"bimodal2"
-2.24462514483739,-0.637296465444383,"bimodal2"
1.87041993616442,-3.81866538544471,"bimodal2"
-2.95687874368601,-3.14269804437227,"bimodal2"
1.45672500657196,-2.73411154697158,"bimodal2"
-1.49899508530017,-3.70805724652218,"bimodal2"
1.62677040445519,-4.02139940113192,"bimodal2"
-0.540785260332541,-4.48948172187354,"bimodal2"
1.37345948704864,-3.43479711689876,"bimodal2"
-1.4614779438265,-4.98967986728229,"bimodal2"
-2.26291338057303,-0.993787301347307,"bimodal2"
-0.505448399907038,-5.02374656882034,"bimodal2"
-3.150665202056,-3.00294457980994,"bimodal2"
1.43242846941616,-3.7991425668188,"bimodal2"
-3.27277073450884,-3.06304759355122,"bimodal2"
1.43240980518562,-3.67137154649258,"bimodal2"
-3.71215288096016,-2.24886509742665,"bimodal2"
-3.28468021611441,-2.71378272486795,"bimodal2"
-1.74068448546771,-3.94390654616275,"bimodal2"
1.71363254560105,-3.74029563364273,"bimodal2"
-1.77644907273886,-3.75975395822257,"bimodal2"
0.730854192208891,-0.195430718557063,"bimodal2"
-0.428076838593613,-3.79623572811545,"bimodal2"
-3.10537433944929,-3.12163569445681,"bimodal2"
-3.1460458839957,-2.8149043352687,"bimodal2"
0.138567894375027,-1.99025753945449,"bimodal2"
-2.92356753299293,-3.15123301293103,"bimodal2"
-0.822808012294023,-1.58580105019174,"bimodal2"
2.02505760380156,-3.71205231262759,"bimodal2"
-3.08359883261617,-3.05978630015206,"bimodal2"
-1.95352997728402,-2.08291119113755,"bimodal2"
-2.81805249376936,-3.19864955002189,"bimodal2"
1.70493482006187,-3.80846734187585,"bimodal2"
-2.23883887659976,-0.589485266026517,"bimodal2"
-2.82699488084392,-2.97419245969724,"bimodal2"
-2.24053659068836,-0.651875267036982,"bimodal2"
-2.11412238041514,-3.26897101412124,"bimodal2"
-2.71886040872851,-3.25772086939032,"bimodal2"
-2.73300086922385,-3.5877601709492,"bimodal2"
-2.81439780971272,-3.24835063450988,"bimodal2"
-2.24001896373118,-0.56795635917605,"bimodal2"
2.24623086394031,-3.58390718750778,"bimodal2"
-1.81266277176624,-3.36190654206414,"bimodal2"
-2.92495888963472,-2.95460651875918,"bimodal2"
-1.824010577056,-3.876404113002,"bimodal2"
-2.37824281364383,-3.56911344234248,"bimodal2"
1.24591823790568,5.40413196708248,"bimodal2"
2.02736199429676,-3.78389844263003,"bimodal2"
1.68667814504624,-3.7392429415625,"bimodal2"
1.36805273027612,-3.66973842861336,"bimodal2"
-3.19664727269884,-3.08193807377081,"bimodal2"
-2.39797225016276,-4.62000208766538,"bimodal2"
-2.41967501872088,-4.78357302113103,"bimodal2"
-2.53347844857135,-4.3182986762536,"bimodal2"
-2.45878106572897,-4.56466939308506,"bimodal2"
-2.439359822331,-4.49381600697071,"bimodal2"
2.18754101934362,-3.10334190918443,"bimodal2"
-2.93077088128614,-2.91155383108865,"bimodal2"
2.12320658700722,-3.6811228984346,"bimodal2"
-2.21788711156232,-0.660924715158037,"bimodal2"
-1.45301613776276,-2.05530442399335,"bimodal2"
-3.4816882117325,-2.92044061336806,"bimodal2"
-2.05718130914633,-4.95537755839966,"bimodal2"
-3.19108847177822,-3.06602667836289,"bimodal2"
-2.80346149690091,-3.92080747795141,"bimodal2"
-2.41313870321884,-4.67830895734645,"bimodal2"
-1.9108086921093,-3.9797589512992,"bimodal2"
1.83637704117512,-3.70037815285906,"bimodal2"
-2.66200019010869,-3.47449130040907,"bimodal2"
-0.055120073324249,-3.45814521321276,"bimodal2"
-2.24658325996869,-3.91937528380559,"bimodal2"
-2.56275900319233,-3.27545043560757,"bimodal2"
-2.61909721730997,-3.26350781247425,"bimodal2"
-2.99091592694339,-3.21985054509296,"bimodal2"
-2.8569981047805,-3.34139032587919,"bimodal2"
-1.28788575507706,-4.58383513975899,"bimodal2"
-2.67216956316334,-3.50293577206021,"bimodal2"
-2.17091358287975,-2.07845081838718,"bimodal2"
2.19698148223765,-3.70103766771047,"bimodal2"
-2.64464503523886,-3.52274427879212,"bimodal2"
2.08622094285535,-3.82240640964183,"bimodal2"
-2.64027650315675,-2.17781246628805,"bimodal2"
2.27396054249892,-3.62706898375936,"bimodal2"
1.91018193704347,-3.75575249258312,"bimodal2"
1.67894872123856,-3.75004677181306,"bimodal2"
-3.06795771806572,-3.1865940826673,"bimodal2"
2.24237643727534,-3.69230606071286,"bimodal2"
-2.763058668339,-3.58314144124827,"bimodal2"
-2.23809937917033,-0.601026172745095,"bimodal2"
2.21549850557,-3.60821929205095,"bimodal2"
1.22847515456236,6.01669078170657,"bimodal2"
-2.07113797064631,-3.95618818403116,"bimodal2"
-2.6997064198707,-3.08709709476173,"bimodal2"
-0.891703804158898,-4.60762872606316,"bimodal2"
-2.73596657299046,-3.61355304963263,"bimodal2"
-2.55126899584001,-3.971959246717,"bimodal2"
-2.69946852129627,-2.90978611911158,"bimodal2"
2.24184690992327,-3.66071086753815,"bimodal2"
2.3120848004639,-3.66142104222126,"bimodal2"
-0.904477526847451,-3.18753816364631,"bimodal2"
0.599059082625133,-3.86691174659398,"bimodal2"
1.40448812950317,-3.48651150642609,"bimodal2"
-2.96796470951617,-2.96336147943675,"bimodal2"
0.517480055381223,-3.82892129615172,"bimodal2"
-0.722269695563433,2.18678936412731,"bimodal2"
-1.6438451196486,-3.12444438078287,"bimodal2"
-1.8920539446288,-3.5641718783239,"bimodal2"
-3.26728454612443,-3.03949593735558,"bimodal2"
-1.64247095160531,-4.82841219388289,"bimodal2"
-1.91986608273662,-3.27353030372905,"bimodal2"
-1.97735139284147,-3.87435085800454,"bimodal2"
-3.03152185096179,-3.13833218116498,"bimodal2"
-2.79423889202192,-3.40702720763626,"bimodal2"
2.19694975437425,-3.69043250497463,"bimodal2"
-2.26345638214187,-3.76817211887309,"bimodal2"
2.18709773306161,-3.72041951357883,"bimodal2"
-1.67971481534689,-2.48152220054075,"bimodal2"
-3.22814452935383,-3.01153334557377,"bimodal2"
1.90309702860054,-3.77692872627369,"bimodal2"
-3.19996000447855,-3.01383853887311,"bimodal2"
-2.17368775033982,-1.26832672324002,"bimodal1"
-1.98273164678968,-2.88495360992381,"bimodal2"
2.19484280503191,-3.66900526412593,"bimodal2"
-2.23376770667447,-2.31126146057103,"bimodal2"
0.706671048566967,-3.2412199687724,"bimodal2"
-2.81759889036058,-3.00155976155947,"bimodal2"
-0.363491980183648,5.00205882904749,"bimodal1"
-0.207242344575679,5.45088648636195,"bimodal1"
-0.313559035754063,5.24709733814236,"bimodal1"
-0.402716847020733,5.32468661332984,"bimodal1"
2.09522265143678,4.47477679338442,"bimodal1"
1.98984990166242,4.12365493002907,"bimodal1"
2.36414910159137,4.20813630217185,"bimodal1"
-0.397429248959595,5.29213608572144,"bimodal1"
-1.39799976001681,3.10153202429813,"bimodal1"
1.9487805493138,4.71190753265464,"bimodal1"
-0.282975699346139,5.41488594757605,"bimodal1"
-0.279619053979567,5.33411464870951,"bimodal1"
1.83389756050009,4.41782687018597,"bimodal1"
-0.0922994110297926,5.45758372212768,"bimodal1"
2.0655219242148,4.63386145397267,"bimodal1"
2.9468981356099,4.55848100910119,"bimodal1"
2.41440802061426,5.80620765251702,"bimodal1"
-0.24409235077058,5.29943025891549,"bimodal1"
1.98085640071695,4.37775083367183,"bimodal1"
1.95119623851822,-2.78242456613827,"bimodal2"
-1.85920042428268,-3.79086947551158,"bimodal2"
1.70228494714512,-3.5977661504048,"bimodal2"
1.39707802105332,-3.77099895360826,"bimodal2"
-2.1222654665647,-4.21781009503589,"bimodal2"
-2.1803930272513,-2.09327476990954,"bimodal2"
-2.02274254133963,-2.00838601681147,"bimodal2"
-2.02208950615314,-3.8301747586586,"bimodal2"
1.82974576653598,-3.69409628829519,"bimodal2"
-2.06121081638243,-1.90250257534132,"bimodal2"
-2.58198609721648,-3.46024416781392,"bimodal2"
-1.89734031372703,-4.15922997501259,"bimodal2"
-1.68085840881592,-5.37944076077274,"bimodal2"
1.46637344346933,-3.65555913530171,"bimodal2"
-2.14465925671392,3.26206858196742,"bimodal1"
1.7009466910886,-3.47475048254776,"bimodal2"
-1.92672339869514,-4.13343203957778,"bimodal2"
-2.04719181307253,-4.34424491835132,"bimodal2"
1.3767859513617,-3.44930865569744,"bimodal2"
1.88433353205058,-3.87321038635887,"bimodal2"
-2.22670151777062,-1.16247514918775,"bimodal2"
-1.93263543539402,-1.66583274149289,"bimodal2"
-1.79681198529144,-2.49875413110917,"bimodal2"
0.559701585802461,-3.91443187477493,"bimodal2"
-1.8856147952255,-4.74003301672646,"bimodal2"
1.76033841682517,-3.68268807297234,"bimodal2"
-0.0658696846690963,-4.27811920702375,"bimodal2"
-0.404673738317692,-4.415869163222,"bimodal2"
0.164757335416983,-4.24821988808879,"bimodal2"
0.86390234295228,-3.93844295080086,"bimodal2"
0.807637584565127,-3.97109418770027,"bimodal2"
1.40762845641192,-3.80306672114654,"bimodal2"
0.493600930506917,-3.69539396816977,"bimodal2"
0.266224362716834,-4.08691303078925,"bimodal2"
0.480294499627909,-3.80885812990719,"bimodal2"
-1.33576964424878,-4.66359441258729,"bimodal2"
-1.05262068490963,-4.63040236928623,"bimodal2"
-0.150673307192015,-4.30430578290639,"bimodal2"
0.618428379632902,-0.659813702708606,"bimodal2"
0.539016590752671,-0.603073240844109,"bimodal2"
0.620242322152299,-0.726629265577234,"bimodal2"
0.550420452537225,0.482697984527765,"bimodal2"
1.30024411958798,6.21770844039482,"bimodal1"
0.69245523515627,0.421460917123346,"bimodal2"
0.720387318093307,0.344709261227049,"bimodal1"
0.751607863105038,0.591109640892582,"bimodal1"
0.936278072946729,0.56072949599312,"bimodal1"
0.598831376060976,5.53616601269453,"bimodal1"
1.29475116389283,5.13300192226346,"bimodal1"
0.714334499020787,0.109472956493554,"bimodal2"
0.730588834460706,-0.476048133792942,"bimodal1"
0.700925518637272,0.595101220727045,"bimodal2"
1.30636056156952,6.0233774335372,"bimodal2"
3.01331849907543,3.92701185001742,"bimodal1"
0.653494121495824,0.646397330772828,"bimodal1"
0.561946779318889,-0.490833070550301,"bimodal2"
0.649691908536481,-0.307182578660174,"bimodal2"
0.67487580400863,-0.51386586453588,"bimodal2"
0.908715084352172,0.171768015582534,"bimodal1"
0.86795158332273,0.185203797265354,"bimodal2"
-2.37308215157876,-1.17155243415857,"bimodal1"
0.503547239022728,-0.682825118447876,"bimodal2"
-2.63392026788437,-1.51674965138417,"bimodal1"
-2.07419076930336,-4.78166050574813,"bimodal2"
-1.93923949527876,-2.17784767015476,"bimodal2"
-2.17171949769267,-1.60128186333952,"bimodal2"
-0.384310305468756,-2.55932140992955,"bimodal2"
-2.4121530606387,-1.47711135523281,"bimodal2"
0.803554990498343,-1.16431950926071,"bimodal2"
0.683144498200448,-0.277928968912742,"bimodal2"
0.449736800628345,-0.288917193115739,"bimodal1"
0.63077215024351,-0.6390447679695,"bimodal2"
0.766567274134443,-0.534615587972979,"bimodal2"
0.726290990702084,-0.427040338319377,"bimodal2"
0.794263915187332,-0.487595716298816,"bimodal1"
0.401744595516515,-0.569532168327045,"bimodal2"
0.569062115020504,-0.392385862267264,"bimodal2"
-0.149819724876944,-0.814080664809183,"bimodal1"
-2.57099829693827,-1.30077937365793,"bimodal2"
-2.50129932494572,-1.30282769864835,"bimodal2"
0.776793752767592,-0.17716403543389,"bimodal2"
0.756465282461657,-0.356854688370996,"bimodal2"
0.685969525976139,-0.377950927677329,"bimodal2"
0.497642074381491,-0.645380726057336,"bimodal2"
0.84043145506719,0.104421606755327,"bimodal2"
1.16794274565165,6.14454442120717,"bimodal2"
0.924153319512494,-1.03736305986155,"bimodal1"
-2.55671932838654,-1.8295290702036,"bimodal2"
-0.723147689400542,-1.46858973090263,"bimodal1"
-0.0709848169781593,-2.07389507253366,"bimodal2"
0.623498757552524,0.00302582678788466,"bimodal2"
-1.20041764971937,4.28310269763773,"bimodal1"
0.204908808935206,-0.0355008462845487,"bimodal2"
0.648925202894989,-0.0770126373072786,"bimodal2"
0.0977659285499046,0.105385130120008,"bimodal1"
0.967073288333287,3.03855694516351,"bimodal2"
0.243545806418993,0.308151166425936,"bimodal1"
0.538347761035155,-0.199850575594685,"bimodal2"
0.404131549892215,-0.177344812180478,"bimodal2"
0.0214098905239344,-0.0831311734506357,"bimodal2"
0.52506690010899,0.398575234544671,"bimodal2"
0.512236804429212,0.52718356827008,"bimodal2"
1.0693521865309,6.12456851397827,"bimodal1"
0.421056302858115,5.0085757982775,"bimodal1"
0.696267903658847,0.314825982547457,"bimodal1"
0.312104075828431,0.254334386878841,"bimodal1"
0.549000913258388,0.479665593021256,"bimodal2"
0.717684990182013,0.120167035825292,"bimodal2"
0.581385623862071,0.495419878473673,"bimodal2"
1.89657964418723,4.57328887387913,"bimodal1"
0.853477517522589,4.99570303499909,"bimodal1"
0.956701230185859,5.0303184104585,"bimodal1"
3.22160529156077,4.02050449225034,"bimodal1"
3.24826799957675,3.90771084302814,"bimodal1"
0.136131952610583,4.76921731577927,"bimodal1"
2.0661938224664,3.68409881030184,"bimodal1"
2.27657271324925,4.13377392407865,"bimodal1"
-0.467537390203157,-4.30310624360417,"bimodal2"
-0.271646787275949,-3.61854153576764,"bimodal2"
-0.294905384300932,-3.99954576313645,"bimodal2"
-2.19617383441785,-0.930780568897202,"bimodal1"
-1.34118361468545,-4.66748855762171,"bimodal2"
-1.67535512722618,-4.80766704452598,"bimodal2"
-3.16666115792954,-2.04746379398514,"bimodal2"
-3.27759742766095,-2.00770099409054,"bimodal2"
0.954722994030544,-3.828463094195,"bimodal2"
-2.53723377700635,-1.58861422632317,"bimodal2"
-0.0999279948717342,-3.68989481067554,"bimodal2"
-1.06607427791949,-4.39283010672461,"bimodal2"
-1.04035783749609,-3.14499667931759,"bimodal2"
-0.852078425708535,-3.49022918002639,"bimodal2"
-1.46448210708504,-4.56844140089505,"bimodal2"
-1.27436418363336,-4.02239902925428,"bimodal2"
0.284184297348499,-3.95983675252099,"bimodal2"
1.58587585652556,-2.72925541548796,"bimodal2"
-3.49579111029689,-2.16047092572511,"bimodal2"
-0.830495214640627,-3.25937093886153,"bimodal2"
1.66284739158219,-2.87413071506647,"bimodal2"
-1.46280160487926,-4.89606280946807,"bimodal2"
-0.968139953842627,-0.713535590100016,"bimodal2"
0.498689983847573,-3.71624568287647,"bimodal2"
-0.605723319817374,-3.37222949181198,"bimodal2"
-1.38173390993396,-4.12162303099297,"bimodal2"
-1.73281336010671,-3.46711959149556,"bimodal2"
-1.51099586204934,-1.95503832910385,"bimodal2"
-0.515290074369568,-3.90215463005197,"bimodal2"
-0.258475001928966,-2.58847352271711,"bimodal2"
-2.7733440205682,-1.65977389695493,"bimodal2"
-1.74351742266182,-4.90981700458434,"bimodal2"
-2.68962588975393,-1.68677373664779,"bimodal2"
-1.7546816064514,-4.14201261400717,"bimodal2"
-1.63827223502653,-1.66962733809312,"bimodal2"
1.82901112855493,-2.59818985498711,"bimodal2"
0.839570442175648,-3.50728733098497,"bimodal2"
0.252364950030834,-3.69944681158212,"bimodal2"
-1.29965506276976,-2.14356792497293,"bimodal2"
-0.74460585401095,-4.28391558085916,"bimodal2"
1.27586742893623,-3.37998479653943,"bimodal2"
-1.26130636765322,-4.63166977936258,"bimodal2"
0.203648002117426,-4.19602044011427,"bimodal2"
-0.403341317187242,-2.02873830235475,"bimodal2"
1.18208593681407,-3.2210262454627,"bimodal2"
-1.80144626828005,-4.13597488994613,"bimodal2"
-1.31408523333499,-3.05421571996291,"bimodal2"
-0.826880327564897,-3.50830062297883,"bimodal2"
-2.45782845532539,-1.56356457970905,"bimodal2"
-1.52349007923308,-1.87570290332319,"bimodal2"
-1.96867540522427,-1.61238765611416,"bimodal2"
-1.00600683689973,-4.18192661568356,"bimodal2"
-1.60422290490932,-4.74484903576717,"bimodal2"
1.29387532281881,-3.32628228422907,"bimodal2"
-0.0925089247340849,-4.36155410686794,"bimodal2"
-1.74526885246936,-5.10402922453206,"bimodal2"
-1.19551756303289,-3.20949168726277,"bimodal2"
-1.34986094370369,-1.96289233146664,"bimodal2"
-1.494960663876,-4.32151315120202,"bimodal2"
0.422875350985624,-3.74384136634689,"bimodal2"
1.54126422226775,-2.91776211131553,"bimodal2"
-2.0249480795631,-2.11266850523277,"bimodal2"
-1.89131202930449,-1.50549376406464,"bimodal2"
-1.67740927192902,-4.24840315749995,"bimodal2"
0.0809181384443554,-1.94051484816602,"bimodal2"
-0.389515799830315,-2.48710086578806,"bimodal2"
-0.8173317951651,-3.6437868810998,"bimodal2"
0.150385205103825,-2.43564346158368,"bimodal2"
0.112285755876359,-3.68566764865744,"bimodal2"
-0.331101256922212,-3.5682101238704,"bimodal2"
-2.44532767808774,-2.30812681171835,"bimodal2"
0.238592131585821,-3.7369527525605,"bimodal2"
1.39300026422225,-2.59917148272962,"bimodal2"
-1.39085220433234,-2.82485892364072,"bimodal2"
-0.819454408247705,-3.53806586950409,"bimodal2"
-1.23318806105337,-1.75802159241681,"bimodal2"
0.961234346511137,-3.03313272574709,"bimodal2"
0.280564483136945,-3.92102813127601,"bimodal2"
1.32331214308868,-2.41025372925862,"bimodal2"
-0.209365717943067,-2.30887576434493,"bimodal2"
0.278927079360809,-3.63370115514415,"bimodal2"
0.718256414152368,-3.18505811822912,"bimodal2"
-0.712227467956909,-3.69645342368819,"bimodal2"
-2.70971790951473,-1.54276464707122,"bimodal2"
-1.64880112510456,-4.92843325824776,"bimodal2"
-0.351106713414577,-3.76508701271134,"bimodal2"
-1.45593906239752,-1.89582455236321,"bimodal2"
1.48258210948574,-2.98459157209587,"bimodal2"
-2.09081425191089,-2.08786605596492,"bimodal2"
0.672969301050708,-2.64237402920566,"bimodal2"
-0.180351547124805,-3.69242653660902,"bimodal2"
-1.55674239290677,-3.51565245944886,"bimodal2"
1.51248867486399,-2.62311357895669,"bimodal2"
-0.120145205785888,-3.79483362598152,"bimodal2"
0.326592921022342,-2.14711838334181,"bimodal2"
-0.719038382658297,-3.43708931918772,"bimodal2"
-2.2981680031003,-1.09039908941057,"bimodal2"
0.902597114029225,-2.67265075513132,"bimodal2"
-1.67373498423642,-1.71119631060322,"bimodal2"
1.68296130506018,-2.77126958053224,"bimodal2"
-1.00443946198348,-2.30275559330461,"bimodal2"
0.408359640688967,-2.52668930456621,"bimodal2"
1.21438998942075,-3.08704977384642,"bimodal2"
-0.678916323944478,-3.5506281297421,"bimodal2"
-0.098237870669136,-3.83677271316532,"bimodal2"
0.0508695980343659,-1.90924054941087,"bimodal2"
-0.293032040040002,-3.89024119345688,"bimodal2"
0.461206012235961,-3.74693322599248,"bimodal2"
0.628259741877319,-3.55825931525014,"bimodal2"
1.04181964021477,-2.37567267620835,"bimodal2"
-0.880896867100056,-1.96760482979672,"bimodal2"
-1.44020088948996,-4.28752344706968,"bimodal2"
-0.913097147091334,-2.54021912517053,"bimodal2"
-0.0874174260419205,-3.28980130054426,"bimodal2"
