"D1","D2","BimodalLabel"
1.36635734583453,1.28007288704188,"bimodal2"
1.1501376630385,1.5615751213275,"bimodal2"
0.395556466181471,0.542182040745057,"bimodal2"
0.973269054739364,1.48415717436147,"bimodal2"
1.03137861638638,1.09567485040948,"bimodal2"
1.01470848069667,1.44140834957809,"bimodal2"
3.68148212828501,1.02546133359489,"bimodal2"
-1.70599671840831,2.25897660791395,"bimodal2"
1.39185367284123,1.31137992328108,"bimodal2"
-3.14712320055926,2.44630860526542,"bimodal1"
2.73678801210928,1.99239727770777,"bimodal2"
1.32305856685607,1.19398516979348,"bimodal2"
1.2349148864538,1.34182850630631,"bimodal2"
2.36001801471751,0.784580449599637,"bimodal2"
-3.14114452453972,2.2794971690715,"bimodal1"
-1.62139407895791,2.97194476191003,"bimodal1"
-1.59439671661466,2.58109930428748,"bimodal1"
2.19043468751797,-0.562578961671223,"bimodal2"
1.6413087886102,-1.96706110058862,"bimodal2"
-0.849027875697081,-1.87912557819673,"bimodal2"
1.03330192288751,0.676645581670871,"bimodal2"
-1.03082707834539,-3.37667882133795,"bimodal2"
2.8998388258921,0.625736802302829,"bimodal2"
-1.39691083042073,2.40690358703547,"bimodal2"
1.95609945820956,-0.24105145910378,"bimodal2"
-2.63563133599676,-3.13694666037756,"bimodal1"
0.0853194122677337,1.36232862366144,"bimodal2"
-2.0231342838553,-2.8628944385089,"bimodal2"
-0.47659111064963,2.90211778127089,"bimodal2"
2.48856826293742,2.01829824817971,"bimodal2"
-0.40582235409009,2.22657866464675,"bimodal2"
1.2282956665898,0.155771047564734,"bimodal2"
1.37072234136061,-1.73234151535729,"bimodal2"
-0.391784417174978,3.43793337832007,"bimodal2"
0.363848143762854,2.60226193505664,"bimodal2"
1.8520157497852,1.43501089140986,"bimodal2"
-1.22663273595622,-2.42425052851252,"bimodal2"
0.468267089895104,-0.433761451822372,"bimodal1"
-1.0063782285697,-0.390814789010724,"bimodal1"
2.11309413826832,1.61311848464659,"bimodal1"
2.58120491075875,0.00800788694557064,"bimodal1"
-0.373321707734889,-0.670441112159056,"bimodal1"
0.268856242055417,-1.61303838481711,"bimodal1"
1.11436144309312,1.42448994973835,"bimodal2"
2.68572116900662,-2.01339898253504,"bimodal1"
2.60120670979954,0.98082895277358,"bimodal1"
-1.84980641016144,-2.92070483391838,"bimodal1"
-1.7229285171547,-1.28919757269621,"bimodal1"
-0.43758502467336,2.34504643323749,"bimodal1"
-0.480709334363743,-1.27814488429948,"bimodal1"
2.05655448305564,-0.290130175494488,"bimodal1"
-0.00468908191429596,-1.2505781347468,"bimodal1"
-1.00123819899237,0.588365489711904,"bimodal1"
-1.09100042527025,-0.526694249961853,"bimodal1"
-1.29717829444481,-3.10419643465894,"bimodal1"
2.29995331352004,2.23915478343438,"bimodal1"
0.782600061175081,0.0827437229998792,"bimodal2"
-0.26419012760731,2.59089733539755,"bimodal2"
0.766163788926184,0.183527755745565,"bimodal2"
0.0753651729832123,3.18095609202337,"bimodal2"
1.34904328076715,1.12457208563256,"bimodal2"
3.13217016568048,1.3684490470374,"bimodal2"
-0.52003251744973,-1.46787051028516,"bimodal2"
-0.556129207567288,1.87693263650047,"bimodal2"
0.878275506025406,-0.287822253326991,"bimodal2"
0.892973571919755,1.08061812354819,"bimodal2"
-0.195055315097172,1.90728299387495,"bimodal2"
-1.25635288827579,-2.24406453928387,"bimodal2"
-1.51620648592972,-2.72673997005201,"bimodal2"
0.616817141996597,0.647592964020097,"bimodal2"
1.93922701425555,0.545838165280326,"bimodal2"
2.50601701741795,1.97619390332603,"bimodal2"
0.711915246353154,1.17168450944515,"bimodal2"
1.13156864017538,-0.339781212448381,"bimodal2"
-1.16370596567975,-2.35850294991846,"bimodal2"
-0.310843277090627,3.15497669097375,"bimodal2"
0.59605468975014,0.104367533881355,"bimodal2"
3.02586691744187,0.86077296923252,"bimodal2"
-0.592817552620134,-1.42954353575316,"bimodal2"
2.37782737774568,1.89480457719842,"bimodal2"
1.21764063885411,0.219799020875306,"bimodal2"
1.21376581184442,0.385118577703681,"bimodal2"
-0.0954453402142479,-0.199697737405112,"bimodal2"
-0.544213707732786,1.88449281806918,"bimodal2"
-0.496283768106261,2.70817916707018,"bimodal2"
-2.67218860015188,-3.15657346793086,"bimodal2"
1.95536013546278,0.859215848014109,"bimodal2"
3.79100112385882,1.18588495488407,"bimodal2"
3.62153048265203,1.01900544691937,"bimodal2"
-0.490634072014762,2.60564794913414,"bimodal2"
-1.34295755225442,-2.42367429680998,"bimodal2"
-1.74763689039345,-1.26045943334753,"bimodal2"
-1.35409171178906,-3.0132760265974,"bimodal2"
0.471399463933883,0.503172645146409,"bimodal2"
-1.89210144655454,-2.49307306781872,"bimodal2"
-1.81169783038815,-1.03307256557295,"bimodal2"
-0.91381314450949,1.42260353527061,"bimodal2"
0.0760062780835358,-0.0820456348140149,"bimodal2"
-1.29278501805553,-1.17840639456634,"bimodal2"
0.851223486404594,0.189060627531075,"bimodal2"
0.656248193341249,0.337151722552604,"bimodal2"
1.02782024649369,-0.518189943677523,"bimodal2"
0.763500289224995,-1.02238766585761,"bimodal2"
-0.722966124439405,1.99508445277249,"bimodal2"
-3.34855697767001,1.28564498293777,"bimodal2"
3.44943133512715,1.16088106841266,"bimodal2"
-0.0165368184053465,1.7760124935369,"bimodal2"
1.40154518646893,-0.768263727024723,"bimodal2"
1.1109448727787,0.212949190197884,"bimodal2"
2.37046864255144,0.438354673509069,"bimodal2"
-1.44783515085118,-3.07250822736138,"bimodal2"
-1.20896939862132,1.72547713447392,"bimodal1"
-0.350810932406143,-0.157102761310377,"bimodal2"
0.893049421565579,0.979897940085597,"bimodal2"
-1.18382067441171,1.47726069923702,"bimodal1"
0.0385505978753922,2.45964603934591,"bimodal2"
-0.412354096665849,2.75117928853105,"bimodal2"
-1.10685074081516,-1.95564852884208,"bimodal2"
-0.344488604498934,-1.02626007147081,"bimodal2"
-1.68643200866803,-3.21502894760747,"bimodal2"
-0.855421109676667,1.32312058568864,"bimodal2"
1.7119842878667,0.177890001294514,"bimodal2"
-0.600251211635624,1.73292124729864,"bimodal2"
-0.219450515782753,2.02547164586502,"bimodal2"
-0.428179609749147,1.68766339215521,"bimodal2"
-0.484238887649955,-1.04707525606119,"bimodal2"
-1.61311229011207,-2.04345180779505,"bimodal2"
1.01758675808437,0.746962645391095,"bimodal2"
0.213301907954842,-0.206951976647451,"bimodal2"
-2.20545847222174,0.357115759896793,"bimodal2"
3.40892519266053,0.760716463813279,"bimodal2"
-2.02886139168601,-1.34550883334551,"bimodal2"
-1.96596350727024,3.08559834326377,"bimodal2"
-0.728195399010628,-0.230350009026068,"bimodal2"
-2.37802975139028,0.405281337623713,"bimodal2"
-2.20336268620976,1.11825184870341,"bimodal2"
-0.797815649036233,-0.531190890794045,"bimodal2"
0.421163786276803,-1.12225428020612,"bimodal2"
-1.4515047448395,-1.96464497451031,"bimodal2"
0.959560739493473,-1.11885879754524,"bimodal2"
-0.463901433105643,-2.82932091085718,"bimodal2"
-1.94152557537684,2.69151056003798,"bimodal2"
0.34763652621699,-1.20284213020261,"bimodal2"
-2.35924400164264,0.778716167508009,"bimodal2"
-1.94893785978255,0.847843606521105,"bimodal2"
-2.54810902025024,0.623650771255634,"bimodal2"
0.832869526393198,-0.887673105787734,"bimodal2"
-3.31606658550644,0.357453270744883,"bimodal2"
-2.46211666592446,0.412300116846411,"bimodal2"
-0.959925762452752,-0.73680459698595,"bimodal2"
-1.17519117052828,-0.725248396878393,"bimodal2"
0.235657590072173,-1.08994385340915,"bimodal2"
2.49547870435495,0.228580891876337,"bimodal2"
-0.371581290195631,-0.0500421032318,"bimodal2"
-2.18092741682097,-0.0486530910390603,"bimodal2"
-1.71690131474351,1.65335427609544,"bimodal2"
-1.88283213006029,0.24201710599276,"bimodal2"
-2.37031567577908,0.136586920591111,"bimodal2"
-0.356425140606924,2.434338424055,"bimodal2"
2.18693605720794,0.825678700449033,"bimodal2"
-2.13757401296322,-0.479977151070323,"bimodal2"
-0.508951825320664,2.33239759619846,"bimodal2"
-1.98023762701849,0.188643879390065,"bimodal2"
-0.872820559476991,0.0243667778138307,"bimodal2"
-1.99385359677441,3.05965903052585,"bimodal2"
-2.32015304399363,0.481202072743157,"bimodal2"
-2.00727467230079,2.99322058086189,"bimodal2"
-1.03550819765215,-1.67037919516675,"bimodal2"
-1.49664424772022,0.311691153214514,"bimodal2"
-1.64602029021195,0.00986789001268285,"bimodal2"
-1.98408042319167,0.510723363937145,"bimodal2"
-2.14486863545513,3.1401675813601,"bimodal2"
3.21115603904312,1.18472119556564,"bimodal2"
-0.843515145758799,-0.246044912523009,"bimodal2"
-2.1223414088698,0.300519051411164,"bimodal2"
-1.01933240640534,-0.3749247399524,"bimodal2"
-2.05567638565701,-1.4466593120593,"bimodal2"
1.93189229847143,0.582184009728413,"bimodal2"
-1.13219951285981,-0.114384677965721,"bimodal2"
-1.34131730269943,-0.761065731080592,"bimodal2"
-1.85935200571116,0.768727767857671,"bimodal2"
-2.19068140567865,-0.039268338167913,"bimodal2"
-2.5687191558445,-2.25315930339791,"bimodal2"
-2.43641545250912,-2.45820382876911,"bimodal2"
-2.50127645507485,-2.13666729041176,"bimodal2"
-2.52574710213866,-2.38217892059952,"bimodal2"
-2.52723625304976,-2.29567647517487,"bimodal2"
3.4670603703578,1.13053942251461,"bimodal2"
3.09772187267415,1.16353681490859,"bimodal2"
-1.42783273142123,0.408751365733649,"bimodal2"
-2.09540903958081,3.05711013315455,"bimodal2"
0.939198335158875,2.00857754054958,"bimodal2"
-1.02161117353425,3.7881796844986,"bimodal2"
-2.53920556891274,-2.33203692738596,"bimodal2"
-2.57638232044602,0.852977237298139,"bimodal2"
-2.43247098396453,-1.85511261680319,"bimodal2"
-2.49644386489287,-2.26023414960213,"bimodal2"
-1.31575888823828,-1.70536241119454,"bimodal2"
2.7343188902947,1.03069645007877,"bimodal2"
-1.35920942898511,-0.246473262256054,"bimodal2"
3.11614556266399,0.54977915179286,"bimodal2"
-0.565020625523414,-1.61052833387985,"bimodal2"
-1.70086301078432,-0.110749071057255,"bimodal2"
-1.4236261940257,0.0203728846775643,"bimodal2"
-2.22180487539237,0.221891105922401,"bimodal2"
-2.18714855418397,0.230324247934732,"bimodal2"
-0.449428928876968,-1.94873377594869,"bimodal2"
-1.81062068738121,0.121839454427761,"bimodal2"
-1.96278789850006,2.93361752137036,"bimodal2"
-1.24772029143601,0.250806761772768,"bimodal2"
-1.455470093469,-0.0537999914760038,"bimodal2"
3.04437804742115,1.09308711069477,"bimodal2"
-1.06200201436722,-2.20086530788594,"bimodal2"
2.95998859453582,1.13647043298943,"bimodal2"
-1.26909922265522,-0.164056834426786,"bimodal2"
-1.1003293218261,-0.525071414705015,"bimodal2"
-2.55615108663832,0.342430222634657,"bimodal2"
2.94534887620543,1.09947294257737,"bimodal2"
-1.60341552633282,-0.239510621038349,"bimodal2"
-2.03743181528774,2.94168055925727,"bimodal2"
2.98369153424629,1.14840192035177,"bimodal2"
3.72508184597512,1.15643470942537,"bimodal2"
-1.5176632741837,-0.878784755091079,"bimodal2"
-1.56551593740804,0.505974050788358,"bimodal2"
-0.646056717432899,-2.71893703588855,"bimodal2"
-2.30989111479545,0.24497924241321,"bimodal2"
-1.74952759797015,-0.652386109192828,"bimodal2"
-1.91445047495166,0.292681326064489,"bimodal2"
2.91263923828256,1.07113807151399,"bimodal2"
2.69416146420562,1.16335211942381,"bimodal2"
-1.18188420870624,-2.08540746129952,"bimodal2"
1.41426145876764,-1.37291591328919,"bimodal2"
1.43143346014461,-1.20459651953059,"bimodal2"
-2.64841847226314,1.40595027380852,"bimodal2"
1.59694491060892,-1.28517406838996,"bimodal2"
-2.64980916686407,2.25588410318672,"bimodal2"
-0.984964607016926,1.19217467955763,"bimodal2"
-0.840325590819959,-0.0857529503672634,"bimodal2"
-2.55128266739704,1.29268239380353,"bimodal2"
-1.75501737900761,-3.1265672508787,"bimodal2"
-0.437857266962584,-1.10680241969474,"bimodal2"
-1.05614733717675,-1.50207500846345,"bimodal2"
-2.38633099784636,0.339196369425401,"bimodal2"
-1.90427364784283,0.179627538156881,"bimodal2"
3.02179763606243,1.20169822448235,"bimodal2"
-1.68669317753382,-1.02607906123168,"bimodal2"
2.83218858755164,1.13943365614923,"bimodal2"
-0.359601442599946,1.05446748843421,"bimodal2"
-2.62287640131214,1.10272676406262,"bimodal2"
-0.924444542356958,-0.297423142468525,"bimodal2"
-2.4919119782966,1.10202199662352,"bimodal2"
-1.56856505180508,2.27620840042742,"bimodal1"
-1.22233830211822,0.99926696953197,"bimodal2"
2.86882354311054,0.948839753342045,"bimodal2"
-1.30410334474579,1.48173707270106,"bimodal2"
3.22312066741749,0.297632550672725,"bimodal2"
-1.47715412419387,0.315905314136109,"bimodal2"
-2.66342149441107,0.489723233227482,"bimodal1"
3.52528349582458,1.27371117312114,"bimodal1"
-1.45240161200585,0.450056254724201,"bimodal1"
-2.30039261695145,0.345926524799625,"bimodal1"
-1.02311265968271,-0.24885889258467,"bimodal1"
-1.67622250124253,-1.08191805121214,"bimodal1"
-2.1369103720654,-1.89527852237442,"bimodal1"
-1.8311507627226,-0.677079376310809,"bimodal1"
-2.1626267384798,3.15374307072186,"bimodal1"
-1.66425028767568,-0.631892189780655,"bimodal1"
-1.4065575051591,0.135810132316099,"bimodal1"
-1.34254215913244,0.148101989989138,"bimodal1"
-1.02034398170642,0.0231488577497413,"bimodal1"
-1.06701353480405,0.0686631983802664,"bimodal1"
2.65395085543649,0.815382179643641,"bimodal1"
-1.93188392615585,-3.01761368962663,"bimodal1"
1.82912366707774,-1.88071077145006,"bimodal1"
-1.25697915625672,0.068995930422596,"bimodal1"
-1.23375281987029,-1.50906343876504,"bimodal1"
3.67764606990221,0.615739118736505,"bimodal2"
-0.967640416466526,-0.532592737101173,"bimodal2"
-0.19514746066833,-0.32462518101799,"bimodal2"
0.951386653866045,-0.974778079610101,"bimodal2"
-2.22580404091827,-1.99964059465862,"bimodal2"
-1.47138337974206,1.6908313260507,"bimodal2"
-1.26103879835012,1.9435515478333,"bimodal2"
0.746576294369354,-0.992685517641889,"bimodal2"
2.84466109436039,0.952971554313348,"bimodal2"
-1.43772962720473,1.94665265829895,"bimodal2"
-1.37686500838356,-0.288763958487583,"bimodal2"
1.07568798024741,-0.954421674035685,"bimodal2"
0.710880588318872,-2.90671483871575,"bimodal2"
-1.25552075213046,-1.63818795705553,"bimodal2"
-3.55993039232898,0.133246342532396,"bimodal1"
3.08751118288722,0.861956920247712,"bimodal2"
-1.37999072458191,-1.92486444105529,"bimodal2"
-2.09408963966959,-2.44191602190116,"bimodal2"
0.946532055902157,-1.116259417681,"bimodal2"
2.69378514434292,0.950321987457938,"bimodal2"
-1.97858799368884,2.74576939667529,"bimodal2"
-1.51400823321889,1.9290574067138,"bimodal2"
1.1554968029392,2.20435529492965,"bimodal2"
1.36137508556631,-1.79302915408058,"bimodal2"
-1.69309985635279,-3.16059101996961,"bimodal2"
2.68966857424453,0.898131670009943,"bimodal2"
0.785515405824634,-2.60029959126152,"bimodal2"
1.00471650517192,-2.07218143304588,"bimodal2"
1.31046942357257,-1.21748188384531,"bimodal2"
2.54759440721129,-0.494467456621039,"bimodal2"
1.41218258123111,-1.80896370288617,"bimodal2"
-1.24907803828886,-0.644543960269231,"bimodal2"
0.96210852737285,-1.026686135371,"bimodal2"
1.3810594075951,-1.24233763389532,"bimodal2"
2.27277160619011,0.187670478308559,"bimodal2"
-0.35944347464877,-2.72027093367369,"bimodal2"
-1.06231359296816,-2.691017496904,"bimodal2"
0.85773005234568,-1.19433121162362,"bimodal2"
-1.10438283378825,-2.73934043292342,"bimodal2"
-1.13258244553696,-2.66272594276369,"bimodal2"
-1.06046566353639,-2.85823568183878,"bimodal2"
0.392065993322568,2.07326657869993,"bimodal2"
3.44621807775646,0.344628341125641,"bimodal1"
1.20194901951344,1.39645631701353,"bimodal2"
-0.598959908440042,-2.82097436266587,"bimodal1"
-0.51836643190604,-2.63793274810436,"bimodal1"
1.34602440056321,-1.46960279839545,"bimodal1"
3.31712836766194,1.49233501743592,"bimodal1"
1.81302984327815,0.333916971060458,"bimodal1"
1.6978979064249,1.10512042363315,"bimodal2"
-2.55813011334233,-3.09720991022873,"bimodal1"
1.81222098039004,1.38546012280494,"bimodal2"
3.75811680478973,1.12893658294214,"bimodal2"
-0.623117099079881,-2.86508877527988,"bimodal1"
-1.70045896189105,-1.19394908626855,"bimodal1"
-1.00666641281309,-2.65361287155997,"bimodal2"
-1.23731487602195,-2.87441292159975,"bimodal2"
-1.18190348834665,-2.8872796389444,"bimodal2"
1.0980473823767,-2.26059613119759,"bimodal1"
3.29586058616488,0.266984270721504,"bimodal2"
-3.53349648915971,-0.105973007089366,"bimodal1"
-1.20170968186982,-2.66111677877744,"bimodal2"
-3.06905669720873,0.724754499346609,"bimodal1"
-0.977694062274609,-2.79074754910717,"bimodal2"
-3.12693093133443,-0.570758684280969,"bimodal2"
0.453456711091848,1.35689392912639,"bimodal2"
-0.0763320508857512,0.765027400384358,"bimodal2"
0.590988152312898,1.53714794678235,"bimodal2"
-1.10465043333343,-2.69524100635736,"bimodal2"
1.4758300115663,1.09250865733911,"bimodal2"
-1.37573836438472,-2.60496391166709,"bimodal1"
-1.09317987183966,-2.65786417884486,"bimodal2"
3.28787831743495,0.398272313927649,"bimodal2"
1.29017732082422,1.42358115419339,"bimodal2"
0.356465163083596,-2.71536669754892,"bimodal1"
-1.01998234020786,-2.5661738562214,"bimodal2"
-0.627560180457114,-2.41265809042778,"bimodal2"
-2.33429070171654,-2.32657875173415,"bimodal1"
-2.34788961765487,2.23993768050926,"bimodal2"
0.558589820422998,1.65268010379786,"bimodal2"
1.25159677452388,1.34706092603838,"bimodal2"
2.01840743854658,0.727073570380803,"bimodal2"
2.43356118374552,0.196332339850455,"bimodal2"
-0.935138031957972,-2.56534127231367,"bimodal2"
1.43519036860068,1.21562677579275,"bimodal2"
3.71891865601989,1.09723393757421,"bimodal2"
1.56526664688508,-1.85810064943723,"bimodal1"
0.902565711675698,1.51441868077156,"bimodal2"
0.0136927099260225,1.6667932996361,"bimodal1"
0.976335816080079,1.01105890520961,"bimodal2"
1.3302756120028,1.18860031912615,"bimodal2"
-1.74796763108888,1.45005787055384,"bimodal1"
1.0092074127981,1.40670720339256,"bimodal2"
1.34324087709412,1.26213430533701,"bimodal2"
-0.351749427547284,2.15423226112813,"bimodal1"
0.733033951638686,1.68919678285617,"bimodal2"
-0.832685700025617,1.2587907630185,"bimodal1"
1.33294759521878,1.21638196270592,"bimodal2"
0.874375809533793,1.13085077850802,"bimodal2"
0.706870245010645,1.61695164799642,"bimodal2"
0.969342556064508,1.49230009324191,"bimodal2"
1.14132515642133,1.5480828092681,"bimodal2"
2.8996466295754,1.38381901061076,"bimodal1"
0.528709445262518,2.55136141436448,"bimodal1"
0.478775123303017,-0.667272536541808,"bimodal1"
0.0193494652792836,1.10349498634326,"bimodal1"
1.20951045036462,1.58619869251856,"bimodal2"
1.3206550137961,1.27504698179288,"bimodal2"
1.42764846261951,1.51996413549168,"bimodal2"
-1.76092409278656,-2.04882879933033,"bimodal1"
2.73672206421211,1.26153872251064,"bimodal1"
2.45111512082384,1.59500048364259,"bimodal1"
-1.05674278646415,-3.22326814976656,"bimodal1"
-1.1986836941894,-3.28999489291475,"bimodal1"
-2.26218356580491,0.91962812528017,"bimodal1"
-1.82260281339185,-3.03329652211416,"bimodal1"
-2.00185139112357,-2.35434677265854,"bimodal1"
0.46621305136591,-0.530731438907995,"bimodal2"
1.43896451810817,0.342135498394915,"bimodal2"
1.53882667010734,-0.459371530984089,"bimodal2"
-1.74087911790402,2.845344336321,"bimodal1"
-0.441017784700993,-2.11200535676706,"bimodal2"
-1.25083069358289,-2.62273183386664,"bimodal2"
-3.08207852990559,0.59074323130215,"bimodal2"
-3.49943812030167,-0.0859392004550459,"bimodal2"
2.27670320870897,-0.835155011616439,"bimodal2"
-1.80412950761755,1.37836859616757,"bimodal2"
-0.114389695371629,-0.513666401416808,"bimodal2"
-0.71214635245372,-1.11321558881883,"bimodal2"
-0.24601364396074,1.97888922673422,"bimodal2"
0.322556214946723,0.604583957080833,"bimodal2"
0.507632811245171,-0.248330069359579,"bimodal2"
0.0849042458370863,-0.550293414274439,"bimodal2"
-0.619080588547769,-2.41313775549225,"bimodal2"
3.33841242235448,0.692593480544928,"bimodal2"
-3.19389891404016,0.84784994518159,"bimodal2"
0.312435453266008,0.264007038517181,"bimodal2"
3.43330532303267,0.503393366243412,"bimodal2"
1.35306782318728,-1.55611479900524,"bimodal2"
-0.00414155265243421,3.2559640023609,"bimodal2"
0.858349314261506,-1.28510383534175,"bimodal2"
-0.614954332188282,-0.166093678251446,"bimodal2"
-1.54088772083529,-2.0430382028512,"bimodal2"
-1.40590204696181,-1.18351806718772,"bimodal2"
0.977805058894303,2.11783456228783,"bimodal2"
-0.985114231266895,-1.92599454266841,"bimodal2"
-0.148232922848403,0.226004550096133,"bimodal2"
-2.20931821147105,1.06124885151566,"bimodal2"
-2.19225566423255,-3.0155608476194,"bimodal2"
-2.22457595478083,1.00207784985819,"bimodal2"
-1.13537262187434,-1.58416495583305,"bimodal2"
0.937567269495789,2.19496612563797,"bimodal2"
3.52775478981063,1.34132660064522,"bimodal2"
2.09219842609577,-0.315704609392271,"bimodal2"
2.40573463601249,-0.0141800019873478,"bimodal2"
0.827075376153243,-2.78455599443223,"bimodal2"
-0.523915819844296,-1.77578696467644,"bimodal2"
-0.434662974210191,-1.05043149425353,"bimodal2"
-0.588664463891174,-2.13874416170057,"bimodal2"
0.762368120310186,-1.2783964245707,"bimodal2"
2.31128648758804,1.68352667258911,"bimodal2"
3.48328264206899,1.53272091055478,"bimodal2"
-0.275793633544309,-0.953658490143742,"bimodal2"
0.44631794646767,1.42650925595119,"bimodal2"
-0.325391602019456,-1.06692777255889,"bimodal2"
-1.93079169187533,1.73879286349479,"bimodal2"
-0.689898367849239,2.78495193416609,"bimodal2"
-1.37530284054609,1.92148328367361,"bimodal2"
-0.659977242314664,-1.80218150730961,"bimodal2"
-1.70534516096325,-2.99667074781449,"bimodal2"
3.3084749610582,0.642975609963067,"bimodal2"
1.97275805604562,-1.13426167633328,"bimodal2"
-1.64311778457989,-3.11090831004103,"bimodal2"
-0.00350002207649069,-0.220396495627066,"bimodal2"
0.966649348457076,2.04728797301099,"bimodal2"
-1.69427636535607,-1.37657600208448,"bimodal2"
1.88286666754186,-0.55360620737317,"bimodal2"
1.56851962164372,-0.183798776210317,"bimodal2"
-1.35995705213544,1.79941448328858,"bimodal2"
-1.53199650787487,2.51946036592068,"bimodal2"
-1.07542082314735,-1.70491848854317,"bimodal2"
-0.0523593950556704,1.79385095057577,"bimodal2"
0.0940527987188855,0.599551514514325,"bimodal2"
0.33527517163103,-0.505192449259978,"bimodal2"
0.490670716309256,0.49610720855886,"bimodal2"
-0.400183616110007,-1.48896431646078,"bimodal2"
-0.586220039397379,-1.76263245625798,"bimodal2"
-0.995500830162763,0.570467897884518,"bimodal2"
-0.464492655389676,-2.06581343590969,"bimodal2"
0.911395374204865,0.616927840744705,"bimodal2"
-0.586572555095973,1.45062560428758,"bimodal2"
-0.230641147535189,0.136581512628379,"bimodal2"
1.77841236558852,2.17293694679072,"bimodal2"
1.6451790665281,1.15447806631107,"bimodal2"
-1.56215485387452,-3.00241844089353,"bimodal2"
0.358652327936436,1.62740999701163,"bimodal2"
0.0554241192647247,1.57946161737899,"bimodal2"
2.22197658159684,0.659582380717539,"bimodal2"
1.93253271186114,-0.460836625354818,"bimodal2"
0.0174410819907334,-0.97511030424562,"bimodal2"
-2.76631962768998,2.08235706817257,"bimodal2"
-1.4818428780323,-3.14409343532673,"bimodal2"
1.36970547353082,0.0769446046641431,"bimodal2"
1.34392615735193,2.15224025896343,"bimodal2"
2.34758791726344,0.897338456253501,"bimodal2"
-1.8203405331052,1.47699052466859,"bimodal2"
-1.88462870376708,1.2711212648895,"bimodal2"
0.488383970956801,-0.582830976647985,"bimodal2"
-0.0375648847491794,0.317078802981225,"bimodal2"
-1.93866206024071,1.24475802821744,"bimodal2"
0.939797428973099,-1.07622269576331,"bimodal2"
0.790072059954159,-0.176609062651274,"bimodal2"
0.216943937932966,0.1883421922601,"bimodal2"
-1.85352445064897,2.59663843074031,"bimodal2"
3.35407513762075,1.52121308802047,"bimodal2"
-1.55167323943333,2.27176508141919,"bimodal2"
3.40713102591,0.698774050788248,"bimodal2"
-2.09921799758515,0.958575726416144,"bimodal2"
0.574018121481651,1.20219522708397,"bimodal2"
-0.176527301981074,0.768398659577869,"bimodal2"
-0.841143038886693,-1.27301132018048,"bimodal2"
-0.210418752645435,-0.827462427036512,"bimodal2"
-0.250886878562461,2.16907496149506,"bimodal2"
1.44679798547497,0.0478664238952198,"bimodal2"
-1.04540138925806,-0.859354912084898,"bimodal2"
1.3653354306881,-0.714539849203589,"bimodal2"
0.420640261279772,1.88742933593728,"bimodal2"
0.182095332055417,1.94367367317853,"bimodal2"
1.17486721725981,0.232619693704443,"bimodal2"
-0.447783204640528,0.79536263301073,"bimodal2"
0.0934383893130653,0.0681361501671915,"bimodal2"
1.32714398553155,0.442144635372766,"bimodal2"
0.0565091547804368,1.72931804214356,"bimodal2"
0.814797519520929,2.15803783799271,"bimodal2"
2.84700981543128,0.4526195940346,"bimodal2"
1.58741187870494,-0.185070071173985,"bimodal2"
-0.416752661160267,-1.94445527952671,"bimodal2"
-0.886734776470816,1.19811113619542,"bimodal1"
-2.01472672795865,-2.65000562176325,"bimodal1"
